_id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
68340eb480d3588bea3144c6,15756026,Hooper,790,Spain,Female,46,9,0,1,0,0,14679.81,1
68340eb480d3588bea3144c7,15613319,Rice,793,France,Female,33,0,0,1,0,0,175544.02,0
68340eb480d3588bea3144d0,15619708,Harker,745,France,Male,25,5,157993.15,2,1,0,146041.45,0
68340eb480d3588bea3144d4,15747807,Gallagher,720,France,Female,43,6,137824.03,2,1,0,172557.77,0
68340eb480d3588bea3144d6,15716155,Shaw,841,France,Female,36,5,156021.31,1,0,0,122662.98,0
68340eb480d3588bea3144d8,15757811,Lloyd,732,Spain,Female,69,9,137453.43,1,0,1,110932.24,1
68340eb480d3588bea3144dc,15666633,Huang,758,Spain,Male,56,1,0,2,1,1,10643.38,0
68340eb480d3588bea3144e0,15726234,Trentini,708,Spain,Female,41,5,0,1,0,1,157003.99,0
68340eb480d3588bea3144e1,15797964,Cameron,732,Germany,Female,29,1,154333.82,1,1,1,138527.56,0
68340eb480d3588bea3144e9,15707567,Esposito,732,Germany,Male,50,6,145338.76,1,0,0,91936.1,1
68340eb480d3588bea3144ea,15737792,Abbie,818,France,Female,31,1,186796.37,1,0,0,178252.63,0
68340eb480d3588bea3144ec,15672012,Jen,773,Spain,Female,41,5,0,1,1,0,28266.9,1
68340eb480d3588bea3144ef,15608968,Averyanov,714,Germany,Male,21,6,86402.52,2,0,0,27330.59,0
68340eb480d3588bea3144f2,15725811,Lim,705,France,Male,25,0,97544.29,1,0,1,59887.15,0
68340eb480d3588bea3144fa,15760550,Duncan,741,Spain,Male,39,7,143637.58,2,0,1,174227.66,0
68340eb480d3588bea3144ff,15794916,Pirogov,725,France,Male,41,7,113980.21,1,1,1,116704.25,0
68340eb480d3588bea314500,15614215,Oguejiofor,717,France,Male,53,6,0,2,0,1,97614.87,0
68340eb480d3588bea314509,15794549,Andrews,722,France,Female,35,2,163943.89,2,1,1,15068.18,0
68340eb480d3588bea314511,15585362,Simmons,749,France,Female,60,6,0,1,1,0,17978.68,1
68340eb480d3588bea314517,15591711,Sleeman,739,Spain,Male,38,0,128366.44,1,1,0,12796.43,0
68340eb480d3588bea314519,15702968,Artemieva,733,Germany,Male,74,3,106545.53,1,1,1,134589.58,0
68340eb480d3588bea31451b,15768104,Wright,788,Spain,Male,37,8,141541.25,1,0,0,66013.27,0
68340eb480d3588bea31451e,15772781,Ball,703,France,Female,51,3,0,3,1,1,77294.56,1
68340eb480d3588bea31451f,15669987,Sung,728,Germany,Female,35,8,125884.95,2,1,0,54359.02,1
68340eb480d3588bea314520,15697000,Mello,728,Germany,Male,32,5,61825.5,1,1,1,156124.93,0
68340eb480d3588bea314521,15733119,Mistry,718,France,Male,35,8,0,2,1,0,94820.85,0
68340eb480d3588bea314525,15642041,Burns,727,Germany,Male,40,1,93051.64,2,1,0,71865.31,1
68340eb480d3588bea31452e,15693814,Niu,806,Spain,Male,25,7,0,2,1,0,18461.9,0
68340eb480d3588bea314532,15655961,Palermo,756,Germany,Male,27,1,131899,1,1,0,93302.29,0
68340eb480d3588bea314537,15593773,Olejuru,784,Spain,Male,35,3,0,2,0,0,81483.64,0
68340eb480d3588bea314539,15797748,Lu,729,France,Male,44,5,0,2,0,1,9200.54,0
68340eb480d3588bea31453d,15658485,Heath,785,France,Female,34,9,70302.48,1,1,1,68600.36,0
68340eb480d3588bea31453e,15636731,Ts'ai,714,Germany,Female,36,1,101609.01,2,1,1,447.73,0
68340eb480d3588bea31453f,15628303,Thurgood,738,Spain,Male,35,3,0,1,1,1,15650.73,0
68340eb480d3588bea314542,15590876,Knupp,764,France,Female,24,7,106234.02,1,0,0,115676.38,0
68340eb480d3588bea314545,15634141,Shephard,708,Germany,Female,42,8,192390.52,2,1,0,823.36,0
68340eb480d3588bea314549,15613630,Tang,775,France,Male,52,8,109922.61,1,1,1,96823.32,1
68340eb480d3588bea31454a,15662100,Hsu,850,Germany,Female,44,5,128605.32,1,0,1,171096.2,0
68340eb480d3588bea31454c,15599289,Yeh,724,France,Female,37,10,68598.56,1,1,0,157862.82,0
68340eb480d3588bea31454d,15754084,Palazzi,710,Spain,Male,35,1,106518.52,1,1,1,127951.81,0
68340eb480d3588bea314551,15729362,Lombardi,745,France,Male,36,8,67226.37,1,1,0,130789.6,0
68340eb480d3588bea314554,15741336,Ejimofor,715,France,Female,38,5,118590.41,1,1,1,5684.17,1
68340eb480d3588bea314558,15785899,Ch'en,789,Germany,Male,33,8,151607.56,1,1,0,4389.4,0
68340eb480d3588bea31455c,15571002,Yusupov,706,France,Female,44,4,129605.99,1,0,0,69865.49,0
68340eb480d3588bea31455d,15631681,Jibunoh,807,Spain,Female,43,0,0,2,0,1,85523.24,0
68340eb480d3588bea31455e,15731522,Ts'ui,771,Spain,Female,67,8,0,2,1,1,51219.8,0
68340eb480d3588bea314561,15686164,Maclean,850,Germany,Female,31,1,108822.4,1,1,1,132173.31,0
68340eb480d3588bea31456c,15801488,Buckner,723,France,Male,25,3,0,2,1,1,134509.47,0
68340eb480d3588bea31456e,15779711,Gray,750,Spain,Female,38,7,97257.41,2,0,1,179883.04,0
68340eb480d3588bea31456f,15705620,Lu,730,France,Male,34,5,122453.37,2,1,0,138882.98,0
68340eb480d3588bea314570,15685357,Wright,750,Spain,Female,36,8,112940.07,1,0,1,9855.81,0
68340eb480d3588bea314576,15566156,Franklin,749,Germany,Female,44,0,71497.79,2,0,0,151083.8,0
68340eb480d3588bea314579,15704770,Pan,773,France,Male,25,1,124532.78,2,0,1,11723.57,0
68340eb480d3588bea31457e,15681206,Hsing,722,France,Female,49,3,168197.66,1,1,0,140765.57,1
68340eb480d3588bea314581,15724563,Hawkins,752,Germany,Female,42,3,65046.08,2,0,1,140139.28,0
68340eb480d3588bea314583,15623521,Sozonov,838,Spain,Male,43,9,123105.88,2,1,0,145765.83,0
68340eb480d3588bea314585,15645621,Hunter,811,Spain,Male,44,3,0,2,0,1,78439.73,0
68340eb480d3588bea314587,15659557,Artamonova,811,Germany,Female,28,4,167738.82,2,1,1,9903.42,0
68340eb480d3588bea314588,15787772,Hansen,759,France,Female,38,1,104091.29,1,0,0,91561.91,0
68340eb480d3588bea31458a,15592089,Larsen,788,France,Female,43,10,0,2,1,1,116111.51,0
68340eb480d3588bea31458b,15633897,Owen,725,Germany,Male,39,1,50880.98,2,1,1,184023.54,0
68340eb480d3588bea314593,15799811,Herrera,724,France,Male,40,10,0,1,1,0,127847.25,1
68340eb480d3588bea314594,15698442,Eberechukwu,719,Spain,Male,35,3,122964.88,1,1,1,138231.7,0
68340eb480d3588bea31459a,15587451,Goold,778,Germany,Male,41,7,139706.31,1,1,0,63337.19,0
68340eb480d3588bea31459b,15602010,Zikoranaudodimma,850,Germany,Female,45,5,103909.86,1,1,0,60083.11,1
68340eb480d3588bea3145a1,15729279,Naylor,718,France,Female,25,4,108691.95,1,1,0,63030.97,0
68340eb480d3588bea3145a4,15769948,Palerma,737,Germany,Male,35,0,133377.8,1,0,1,64050.19,0
68340eb480d3588bea3145a5,15686345,McCaffrey,828,Spain,Male,34,9,0,2,1,1,81853.98,0
68340eb480d3588bea3145a7,15681174,Zuev,730,France,Male,39,1,116537.6,1,0,0,145679.6,0
68340eb480d3588bea3145a9,15750243,Genovese,830,Spain,Male,40,4,0,2,0,1,81622.52,0
68340eb480d3588bea3145b0,15577478,Ch'iu,714,France,Female,72,3,0,1,1,1,86733.61,0
68340eb480d3588bea3145b2,15692317,Craig,722,France,Male,30,5,0,2,1,0,166376.54,0
68340eb480d3588bea3145b7,15644200,Hamilton,807,Spain,Female,42,1,0,1,1,0,16500.66,1
68340eb480d3588bea3145b8,15793949,Cheng,726,France,Female,48,4,0,1,1,0,114020.06,1
68340eb480d3588bea3145b9,15645103,Su,812,Germany,Male,25,5,54817.55,1,1,0,131660.31,0
68340eb480d3588bea3145c4,15812197,Kline,850,France,Male,38,7,80293.98,1,0,0,126555.74,0
68340eb480d3588bea3145c6,15692991,Wood,710,Spain,Female,38,4,0,2,1,1,136390.88,0
68340eb480d3588bea3145c8,15762198,Capon,812,France,Male,34,5,103818.43,1,1,1,166038.27,0
68340eb480d3588bea3145c9,15699598,Smith,723,France,Female,20,4,0,2,1,1,140385.33,0
68340eb480d3588bea3145cb,15688963,Ingram,731,France,Female,52,10,0,1,1,1,24998.75,1
68340eb480d3588bea3145ce,15628674,Iadanza,844,France,Male,40,7,113348.14,1,1,0,31904.31,1
68340eb480d3588bea3145d4,15762937,Chiganu,743,Germany,Female,32,6,140348.56,2,1,1,163254.39,0
68340eb480d3588bea3145d5,15750929,Burgess,702,Spain,Male,39,8,0,2,1,0,99654.13,0
68340eb480d3588bea3145d9,15589195,Bluett,766,Germany,Female,38,7,130933.74,1,0,1,2035.94,0
68340eb480d3588bea3145dd,15591257,Ejimofor,796,France,Male,24,8,0,2,1,0,61349.37,0
68340eb480d3588bea3145de,15646513,Spyer,803,France,Male,42,5,0,1,1,0,196466.83,1
68340eb480d3588bea3145df,15708063,Walker,712,France,Male,36,2,100749.5,3,0,0,70758.37,1
68340eb480d3588bea3145e1,15645517,Philip,850,Spain,Male,22,2,0,2,1,1,9684.52,0
68340eb480d3588bea3145e4,15784092,Henderson,732,France,Male,36,7,126195.81,1,1,1,133172.48,0
68340eb480d3588bea3145e5,15585198,Bergamaschi,715,France,Male,41,4,94267.9,1,0,1,152821.12,1
68340eb480d3588bea3145e7,15621687,Mackay,813,France,Male,34,0,0,2,1,0,43169.15,0
68340eb480d3588bea3145e9,15813168,Maslova,756,Germany,Female,39,3,100717.85,3,1,1,73406.04,1
68340eb480d3588bea3145eb,15724127,McLean,790,France,Female,26,4,141581.71,2,0,0,98309.27,0
68340eb480d3588bea3145ed,15768201,Paterson,850,France,Female,39,2,148586.64,1,1,1,176791.27,0
68340eb480d3588bea3145ee,15782219,Fanucci,703,Spain,Male,29,9,0,2,1,0,50679.48,0
68340eb480d3588bea3145f7,15592229,Mullan,713,France,Female,52,0,185891.54,1,1,1,46369.57,1
68340eb480d3588bea3145f8,15798424,Glover,833,Germany,Male,59,1,130854.59,1,1,1,30722.52,1
68340eb480d3588bea3145fa,15648800,Paterson,731,Germany,Female,21,8,132312.06,1,1,0,106663.46,1
68340eb480d3588bea3145fe,15592583,Colman,731,France,Female,47,1,115414.19,3,0,0,191734.67,1
68340eb480d3588bea314600,15585241,Butcher,756,Spain,Male,29,2,117412.19,2,1,0,4888.91,0
68340eb480d3588bea314601,15589358,Stanley,848,Germany,Male,31,4,90018.45,2,1,0,193132.98,0
68340eb480d3588bea314602,15672704,Jackson,809,France,Female,24,4,0,2,1,0,193518.76,0
68340eb480d3588bea314604,15596800,Hill,779,Germany,Male,33,1,158456.76,1,1,1,197000.92,1
68340eb480d3588bea31460f,15732660,Black,769,France,Female,27,2,0,1,1,1,57876.05,0
68340eb480d3588bea314610,15656121,Medvedeva,733,Germany,Male,31,6,157791.07,2,0,0,177994.81,0
68340eb480d3588bea314611,15614220,Benson,750,France,Male,22,5,0,2,0,1,105125.65,0
68340eb480d3588bea314614,15569247,Mitchell,727,Spain,Female,57,1,109679.72,1,0,1,753.37,0
68340eb480d3588bea314617,15763625,Hazon,793,Spain,Male,41,9,0,2,1,0,152153.74,0
68340eb480d3588bea314619,15694821,Hardy,765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1
68340eb480d3588bea314620,15752463,Samuel,826,Spain,Female,29,4,129938.07,1,0,1,190200.53,0
68340eb480d3588bea314622,15669899,Fitts,755,Germany,Female,45,7,135643,1,0,0,143619.52,1
68340eb480d3588bea314624,15768006,Wu,729,France,Male,34,3,152303.8,1,1,0,12128.69,0
68340eb480d3588bea314628,15690664,Liang,729,Spain,Male,37,10,0,2,1,0,100862.54,0
68340eb480d3588bea31462a,15781802,Abramov,755,France,Male,41,6,104817.41,1,1,0,126013.58,1
68340eb480d3588bea31462c,15600997,Demuth,747,Germany,Female,32,5,67495.04,2,0,1,77370.37,0
68340eb480d3588bea31462d,15750776,Genovese,850,France,Female,36,0,164850.54,1,1,1,62722.44,0
68340eb480d3588bea31462e,15723907,Lawless,712,Germany,Female,49,5,154776.42,2,0,0,196257.68,0
68340eb480d3588bea314637,15588670,Despeissis,705,Spain,Female,40,5,203715.15,1,1,0,179978.68,1
68340eb480d3588bea314638,15721292,Atkins,719,Spain,Male,39,5,0,2,1,0,145759.7,0
68340eb480d3588bea314639,15604217,Williams,726,France,Male,34,9,0,2,0,0,14121.61,0
68340eb480d3588bea31463c,15814032,Hsieh,807,Germany,Female,31,1,93460.47,2,0,0,172782.69,0
68340eb480d3588bea314642,15795228,Stewart,756,France,Male,37,3,132623.6,1,1,1,58974,0
68340eb480d3588bea314644,15719302,Brennan,765,France,Female,50,9,126547.8,1,1,1,79579.94,1
68340eb480d3588bea314646,15791279,Murray,701,France,Male,40,5,169742.64,1,1,1,153537.55,1
68340eb480d3588bea314647,15636935,Rischbieth,797,France,Female,29,1,0,2,1,1,132975.39,0
68340eb480d3588bea314649,15589572,Otutodilichukwu,785,Spain,Female,61,4,129855.72,2,1,0,170214.82,1
68340eb480d3588bea31464b,15573769,Fiorentini,764,France,Female,24,7,0,2,1,0,186105.99,0
68340eb480d3588bea31464d,15739131,Whitworth,718,Germany,Male,28,4,65643.3,1,1,0,28760.99,0
68340eb480d3588bea314651,15804602,Boyd,772,Germany,Male,30,6,99785.28,2,0,0,197238.03,0
68340eb480d3588bea314656,15724307,Mitchell,780,France,Male,76,10,121313.88,1,0,1,64872.33,0
68340eb480d3588bea314658,15594864,Huang,752,Germany,Male,30,4,81523.38,1,1,1,36885.85,0
68340eb480d3588bea31465a,15715667,Sorokina,850,France,Female,32,7,0,2,0,0,155227,0
68340eb480d3588bea31465b,15658969,Gray,711,France,Male,51,7,0,3,1,0,38409.79,1
68340eb480d3588bea314660,15625080,Parkin,745,Spain,Female,54,8,0,1,1,0,173912.29,1
68340eb480d3588bea314663,15730038,Docherty,706,France,Female,23,5,0,1,0,0,164128.41,1
68340eb480d3588bea314665,15654654,L?,725,Germany,Female,33,7,115182.84,2,1,1,177279.41,0
68340eb480d3588bea314666,15697625,Bevan,791,France,Male,37,2,163789.49,2,1,0,75832.53,0
68340eb480d3588bea31466a,15733387,Pham,707,Spain,Female,53,6,109663.47,1,1,1,52110.45,0
68340eb480d3588bea31466f,15742480,Igwebuike,775,Germany,Male,36,2,109949.05,2,0,1,71682.54,0
68340eb480d3588bea314670,15749482,Zack,772,Spain,Male,30,4,78653.05,1,1,0,1790.48,0
68340eb480d3588bea314673,15684865,Lucchesi,771,France,Female,66,7,143773.07,1,1,1,130827.88,0
68340eb480d3588bea314676,15634267,Yudin,717,France,Male,42,5,0,2,1,0,172665.21,0
68340eb480d3588bea314677,15619626,Wade,746,France,Male,24,3,137492.35,2,0,1,170142.09,0
68340eb480d3588bea314682,15803681,Sims,803,France,Female,26,4,0,2,1,1,181208.47,0
68340eb480d3588bea314689,15781989,Drake-Brockman,733,France,Male,42,9,120094.93,1,1,0,184056.45,0
68340eb480d3588bea31468d,15743532,Ball,704,Germany,Male,27,5,147004.34,1,1,0,64381.33,1
68340eb480d3588bea31468e,15794870,Sal,744,Germany,Male,38,6,73023.17,2,1,0,78770.86,0
68340eb480d3588bea314691,15732199,Gether,837,Spain,Male,31,9,104678.62,1,0,1,50972.6,0
68340eb480d3588bea314694,15781586,Osonduagwuike,837,Germany,Male,38,2,126732.85,1,1,1,79577.38,0
68340eb480d3588bea314697,15671322,Chiang,724,Germany,Male,30,7,115315.04,1,1,0,15216.53,0
68340eb480d3588bea314698,15793854,Ahmed,723,France,Male,42,2,99095.73,1,1,1,17512.53,0
68340eb480d3588bea31469c,15683195,Ubanwa,719,France,Male,32,9,146605.27,1,1,1,77119.45,0
68340eb480d3588bea31469e,15721719,Calabresi,743,France,Male,42,7,77002.2,2,1,1,80428.42,0
68340eb480d3588bea3146a1,15671590,H?,741,Spain,Male,25,4,0,2,1,1,73873.65,0
68340eb480d3588bea3146a2,15779182,Chia,790,Spain,Male,46,8,182364.53,1,0,0,139266.48,1
68340eb480d3588bea3146ac,15679611,Andrews,734,Spain,Female,37,2,130404.92,1,0,0,34548.74,0
68340eb480d3588bea3146ad,15636589,Murray,794,France,Female,41,7,0,2,1,1,74275.08,0
68340eb480d3588bea3146af,15584363,Longstaff,824,France,Male,30,0,133634.02,1,1,1,162053.92,0
68340eb480d3588bea3146b9,15749004,Tsao,718,France,Female,31,0,118100.59,2,1,0,103165.15,0
68340eb480d3588bea3146ba,15800434,Burgess,811,Germany,Male,52,10,76915.4,1,0,0,146359.81,1
68340eb480d3588bea3146bb,15709117,Fanucci,823,Spain,Female,46,3,81576.75,1,1,1,28370.95,1
68340eb480d3588bea3146bd,15662294,Bennett,710,France,Male,33,10,118327.17,2,1,1,192928.82,0
68340eb480d3588bea3146bf,15759317,Vasilieva,748,Germany,Female,27,2,90971.85,1,1,1,131662.47,0
68340eb480d3588bea3146c0,15750497,Longo,850,France,Female,37,7,153147.75,1,1,1,152235.3,0
68340eb480d3588bea3146c2,15576602,Lawrence,809,France,Male,38,3,0,2,1,1,80061.31,0
68340eb480d3588bea3146c5,15808689,Morres,850,France,Female,31,4,0,2,1,1,33082.81,0
68340eb480d3588bea3146c6,15720702,Shih,789,France,Male,37,3,0,1,1,0,121883.87,1
68340eb480d3588bea3146c8,15763612,T'an,756,Germany,Male,41,2,124439.49,2,0,1,47093.11,0
68340eb480d3588bea3146ca,15704483,Lorenzo,724,France,Male,40,6,0,2,0,0,106149.48,0
68340eb480d3588bea3146cf,15682773,Hayward,781,France,Female,38,3,128345.69,2,1,0,63218.85,0
68340eb480d3588bea3146d0,15688007,Liu,703,Spain,Male,20,3,165260.98,1,1,1,41626.78,0
68340eb480d3588bea3146d2,15645572,Calabresi,743,France,Female,40,6,0,1,1,0,28280.8,1
68340eb480d3588bea3146d4,15575417,Chou,849,Germany,Male,37,7,143452.74,2,1,1,17294.12,0
68340eb480d3588bea3146d5,15796721,Nnamutaezinwa,778,France,Male,38,3,145018.49,2,1,1,126702.41,0
68340eb480d3588bea3146da,15650889,Golubev,710,Germany,Female,30,10,133537.1,2,1,0,155593.74,0
68340eb480d3588bea3146dd,15645511,Chukwudi,727,Spain,Male,43,2,97403.18,1,1,1,107415.02,1
68340eb480d3588bea3146de,15609824,Fedorov,794,France,Female,41,7,176845.41,3,1,0,166526.26,1
68340eb480d3588bea3146e7,15613141,Hsu,717,France,Female,41,3,135756.96,1,1,1,103706.41,0
68340eb480d3588bea3146ec,15615029,Munro,734,Spain,Male,39,6,0,1,1,1,95135.27,0
68340eb480d3588bea3146ed,15769005,Hayward,709,France,Male,49,4,154344.49,2,1,1,38794.57,0
68340eb480d3588bea3146f4,15789095,T'ang,775,Spain,Male,30,4,0,2,0,1,57461.13,0
68340eb480d3588bea3146f5,15719958,Degtyarev,850,Germany,Male,39,3,124548.99,2,1,1,120380.12,0
68340eb480d3588bea3146fb,15791767,Lucciano,769,France,Female,26,7,0,2,1,0,176843.53,0
68340eb480d3588bea314702,15808228,Tuan,768,Spain,Female,44,6,60603.4,1,1,1,178045.97,0
68340eb480d3588bea314703,15682834,Johnstone,715,Spain,Female,35,4,40169.88,2,1,1,199857.47,0
68340eb480d3588bea314706,15714466,Baxter,846,France,Female,41,5,0,3,1,0,3440.47,1
68340eb480d3588bea31470a,15672756,Mills,716,France,Female,35,8,112808.18,1,0,1,17848.3,0
68340eb480d3588bea31470b,15704586,Osonduagwuike,758,France,Female,42,7,0,2,0,1,76209.56,0
68340eb480d3588bea31470c,15674526,Byrne,725,France,Male,66,4,86459.8,1,1,1,141476.56,0
68340eb480d3588bea314710,15787835,Simpson,775,Germany,Female,38,4,125212.65,2,1,1,15795.88,1
68340eb480d3588bea314711,15730540,Simpson,794,Spain,Male,45,8,88656.37,2,1,0,116547.31,0
68340eb480d3588bea314712,15646276,Metcalfe,831,France,Female,32,2,146033.62,1,1,0,191260.74,0
68340eb480d3588bea314714,15697095,Zetticci,705,Spain,Male,46,7,0,2,1,0,117273.35,0
68340eb480d3588bea31471b,15613282,Vorobyova,757,France,Male,29,8,130306.49,1,1,0,77469.38,0
68340eb480d3588bea31471c,15721487,Pirogova,739,France,Female,27,6,0,1,1,1,57572.38,0
68340eb480d3588bea314720,15600821,Hardy,721,France,Male,69,2,108424.19,1,1,1,178418.35,0
68340eb480d3588bea314721,15579062,Chu,707,France,Male,32,9,0,2,0,0,30807.02,0
68340eb480d3588bea314728,15685150,Evans,799,Germany,Male,28,7,167658.33,2,1,1,111138.25,0
68340eb480d3588bea31472d,15753969,K'ung,724,Spain,Male,45,5,83888.54,1,0,1,34121.81,0
68340eb480d3588bea314732,15583668,Ludowici,726,France,Female,42,2,109471.79,1,0,1,175161.05,0
68340eb480d3588bea314734,15799966,Chigolum,792,Germany,Female,59,9,101609.77,1,0,0,161479.19,1
68340eb480d3588bea314737,15703143,Tuan,820,France,Female,29,3,82344.84,1,0,1,115985.38,0
68340eb480d3588bea31473a,15585282,Trevisano,755,France,Male,62,1,127706.33,2,0,1,142377.69,0
68340eb480d3588bea314740,15806967,Simmons,778,France,Female,65,7,0,1,1,1,77867.23,0
68340eb480d3588bea314746,15646302,Shao,705,France,Female,24,7,100169.51,1,1,0,121408.55,0
68340eb480d3588bea314752,15590320,Shelton,850,France,Male,66,4,0,2,0,1,64350.8,0
68340eb480d3588bea314754,15571778,Trentini,817,France,Female,55,10,117561.49,1,1,0,95941.55,1
68340eb480d3588bea31475a,15753566,Espinosa,806,France,Female,32,3,63763.49,1,1,0,156593.09,0
68340eb480d3588bea31475e,15670374,Wright,819,Germany,Female,49,1,120656.86,4,0,0,166164.3,1
68340eb480d3588bea314760,15700223,Steiner,806,France,Male,48,4,164701.68,1,1,1,21439.49,0
68340eb480d3588bea314761,15729956,Akabueze,726,Spain,Female,26,1,80780.16,1,1,1,19225.85,0
68340eb480d3588bea314763,15598782,Pinto,755,Germany,Female,30,6,154221.37,2,0,1,62688.55,0
68340eb480d3588bea314765,15703399,McNeil,756,France,Female,26,5,101641.14,2,0,1,154460.68,0
68340eb480d3588bea314766,15732175,Bruno,776,France,Male,37,2,0,1,0,1,8065,0
68340eb480d3588bea31476c,15790683,Matthews,850,France,Male,36,1,104077.19,2,0,1,68594,0
68340eb480d3588bea31476d,15607713,Kaeppel,850,Spain,Female,29,1,0,2,1,1,197996.65,0
68340eb480d3588bea314770,15716491,Akabueze,710,Spain,Female,51,4,93656.95,1,0,1,141400.51,1
68340eb480d3588bea314773,15761976,Su,797,Spain,Female,31,8,0,2,1,0,117916.63,0
68340eb480d3588bea314775,15744517,Esposito,735,Spain,Male,50,9,0,1,0,0,166677.35,1
68340eb480d3588bea31477f,15660833,Flannery,796,Germany,Male,39,5,86350.87,2,0,0,105080.53,0
68340eb480d3588bea314780,15762277,Jamieson,710,France,Male,47,5,158623.14,1,0,0,83499.89,1
68340eb480d3588bea314781,15791302,Swift,741,France,Male,32,8,0,2,1,0,143598.7,0
68340eb480d3588bea314783,15599956,Payne,747,France,Male,27,10,0,2,0,0,13007.89,0
68340eb480d3588bea31478c,15602497,Honore,850,Spain,Male,39,6,133214.13,1,0,1,20769.88,0
68340eb480d3588bea31478e,15812071,Endrizzi,744,France,Male,54,6,93806.31,2,0,1,140068.77,0
68340eb480d3588bea31478f,15634375,Duncan,710,Spain,Female,36,8,0,2,0,0,83206.19,0
68340eb480d3588bea314791,15786800,Gould,723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
68340eb480d3588bea314793,15720662,Sholes,787,France,Female,35,1,106266.8,1,1,1,16607.15,0
68340eb480d3588bea314795,15653595,Ts'ai,796,France,Male,51,6,0,2,0,1,194733.28,0
68340eb480d3588bea314797,15781210,Reid,711,France,Male,34,8,0,2,0,0,48260.19,0
68340eb480d3588bea31479e,15769818,Moore,850,France,Female,37,3,212778.2,1,0,1,69372.88,0
68340eb480d3588bea3147a0,15614818,Trevisani,764,Spain,Female,33,9,168964.77,1,0,1,118982.51,0
68340eb480d3588bea3147a1,15794014,Schofield,838,France,Female,34,8,0,2,1,0,27472.07,0
68340eb480d3588bea3147a2,15732448,Stewart,821,France,Female,28,8,0,1,1,1,36754.13,0
68340eb480d3588bea3147ab,15727944,Simpkinson,701,Germany,Female,48,1,92072.68,1,1,1,133992.36,0
68340eb480d3588bea3147b0,15749177,Maslow,730,Spain,Female,52,7,0,2,0,1,122398.84,0
68340eb480d3588bea3147b1,15718779,Clark,780,France,Male,34,1,0,1,1,1,64804.04,0
68340eb480d3588bea3147b5,15772777,Onyemachukwu,850,Spain,Female,29,10,0,2,1,1,94815.04,0
68340eb480d3588bea3147b8,15671032,He,760,Germany,Male,42,0,77992.97,2,1,1,97906.38,0
68340eb480d3588bea3147b9,15634281,P'an,720,Germany,Female,43,10,110822.9,1,0,0,72861.94,0
68340eb480d3588bea3147bd,15742613,Warner,773,Germany,Female,42,8,152324.66,2,1,0,171733.22,0
68340eb480d3588bea3147c0,15683124,Evans,713,France,Male,53,6,115029.4,1,0,0,191521.32,1
68340eb480d3588bea3147c3,15607133,Shih,717,Spain,Female,49,1,110864.38,2,1,1,124532.9,1
68340eb480d3588bea3147c5,15725141,Whiddon,716,France,Female,44,3,109528.28,1,1,0,27341.63,1
68340eb480d3588bea3147cb,15585047,Onyemere,715,France,Male,28,7,160376.61,1,0,0,196853.11,0
68340eb480d3588bea3147cd,15793881,Mitchell,721,France,Female,35,6,118273.83,1,0,1,3086.89,0
68340eb480d3588bea3147d0,15730394,Crowther,709,France,Female,43,8,0,2,0,0,168035.62,1
68340eb480d3588bea3147d3,15595282,White,735,France,Female,33,4,0,2,1,0,149474.69,0
